section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,M.S. Program Evaluation and Data Analytics,Arizona State University,"Phoenix, AZ",2023,2025,"Relevant Courses: Data Mining, Statistical Inference, Machine Learning, Data Visualization, Predictive Analytics.",NA,NA
education,TRUE,"B.S., Sociology, Women’s Studies (minor)",Brigham Young University,"Provo, UT",2016,2020,,NA,NA
research_positions,FALSE,,,,,,,NA,NA
research_positions,FALSE,,,,,,,NA,NA
research_positions,FALSE,,,,,,,NA,NA
research_positions,FALSE,,,,,,,NA,NA
research_positions,TRUE,Human Behavior Researcher,Arizona State University,Arizona State University,2023,2025,"Responsible for collecting, analyzing, and interpreting data related to human behavior, helping organizations understand the motivations and actions of individuals or groups.",NA,NA
research_positions,TRUE,Undergraduate Researcher,Brigham Young University,Brigham Young University,2016,2020,"Used statistical methods and data modeling (e.g., regression, clustering) to identify trends, correlations, and patterns in human behavior.",NA,NA
industry_positions,TRUE,Data Analytics Intern,University of Utah,"Salt Lake City, UT",2025,2027,Assists other analysts in gathering data necessary for projects in a timely and efficient manner.,NA,NA
industry_positions,FALSE,,,,,,,NA,NA
industry_positions,TRUE,Data Science Intern,Coca-Cola,"Draper, UT",2027,2030,Drive business goals by analyzing and interpreting large datasets to deliver actionable insights.,NA,NA
industry_positions,TRUE,Bioinformatics Data Analyst,University of Utah,"Salt Lake City, UT",2030,2034,"Assisst researchers in designing, analyzing, and interpreting next-generation sequencing and microarray experiments.",NA,NA
industry_positions,TRUE,Senior Data Analyst,Intuit,"Mountain View, CA",2034,2040,"Conduct hands-on data analysis, run A/B tests, perform statistical evaluations, and collaborate with peers to optimize data-driven strategies for completing TurboTax intiativies.",NA,NA
teaching_positions,FALSE,,,NA,,,,NA,NA
teaching_positions,FALSE,,,NA,,,,NA,NA
teaching_positions,FALSE,,,NA,,,,NA,NA
teaching_positions,FALSE,,,NA,,,,NA,NA
teaching_positions,FALSE,,,NA,,,,NA,NA
data_science_writings,TRUE,test,,NA,,,,NA,NA
data_science_writings,FALSE,,,NA,,,,NA,NA
data_science_writings,FALSE,,,NA,,,,NA,NA
data_science_writings,FALSE,,,NA,,,,NA,NA
data_science_writings,FALSE,,,NA,,,,NA,NA
data_science_writings,FALSE,,,NA,,,,NA,NA
about_me_press,FALSE,,,N/A,,,,NA,NA
about_me_press,FALSE,,,N/A,,,,NA,NA
about_me_press,FALSE,,,N/A,,,,NA,NA
by_me_press,TRUE,test,,N/A,,,,NA,NA
by_me_press,FALSE,,,N/A,,,,NA,NA
by_me_press,FALSE,,,N/A,,,,NA,NA
by_me_press,FALSE,,,N/A,,,,NA,NA
by_me_press,FALSE,,,N/A,,,,NA,NA
academic_articles,TRUE,test,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,N/A,,,,NA,NA
academic_articles,FALSE,,,NA,,,,NA,NA
academic_articles,FALSE,,,NA,,,,NA,NA
